logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
e2esr::I.11.19_4_0::s521::noise001,noise001,e2esr,I.11.19_4_0,521,e2esr_s521_noise001_g0023,anon-node-05,available,0.07446171295673165,0.8921240038665902,89.21240038665901,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::I.11.19_4_0::s522::noise001,noise001,e2esr,I.11.19_4_0,522,e2esr_s522_noise001_g0023,anon-node-04,available,0.07364058059017475,0.7717418174190226,77.17418174190226,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-04.jsonl.gz,12eace430da4f38915aaab312dc0dc976e9bd64387038af3ee13b97087562c11,algorithm_native_internal_best_so_far.v1
e2esr::II.11.27_1_0::s520::noise001,noise001,e2esr,II.11.27_1_0,520,e2esr_s520_noise001_g0031,anon-node-07,available,0.1428750395674891,0.9936454530328327,99.36454530328326,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-07.jsonl.gz,021c2d8d4578d644d1abc242aa09d4f48251e7daf7359a76931368d3ee5d7d52,algorithm_native_internal_best_so_far.v1
e2esr::II.11.27_1_0::s521::noise001,noise001,e2esr,II.11.27_1_0,521,e2esr_s521_noise001_g0031,anon-node-05,available,0.14286810597292687,0.9936199911978084,99.36199911978085,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::II.11.27_1_0::s522::noise001,noise001,e2esr,II.11.27_1_0,522,e2esr_s522_noise001_g0031,anon-node-04,available,0.14288885692208853,0.8887786441167586,88.87786441167586,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-04.jsonl.gz,12eace430da4f38915aaab312dc0dc976e9bd64387038af3ee13b97087562c11,algorithm_native_internal_best_so_far.v1
e2esr::II.34.2_1_0::s520::noise001,noise001,e2esr,II.34.2_1_0,520,e2esr_s520_noise001_g0001,anon-node-05,available,0.20207410467609993,0.9972436828902438,99.72436828902438,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::II.34.2_1_0::s521::noise001,noise001,e2esr,II.34.2_1_0,521,e2esr_s521_noise001_g0001,anon-node-03,available,0.20270148191926396,0.9675591939200143,96.75591939200143,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-03.jsonl.gz,84463c3e74660c4eadd3f296040733ab5e3067e60c21419b26927477a99c6e8a,algorithm_native_internal_best_so_far.v1
e2esr::II.34.2_1_0::s522::noise001,noise001,e2esr,II.34.2_1_0,522,e2esr_s522_noise001_g0001,anon-node-01,available,0.20155183043613212,0.9698839170745518,96.98839170745518,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::II.6.15b_3_0::s520::noise001,noise001,e2esr,II.6.15b_3_0,520,e2esr_s520_noise001_g0046,anon-node-01,available,0.20668259491672092,0.8516325137414291,85.16325137414292,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::II.6.15b_3_0::s521::noise001,noise001,e2esr,II.6.15b_3_0,521,e2esr_s521_noise001_g0046,anon-node-04,available,0.20738284606301227,0.704212504298809,70.4212504298809,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-04.jsonl.gz,12eace430da4f38915aaab312dc0dc976e9bd64387038af3ee13b97087562c11,algorithm_native_internal_best_so_far.v1
e2esr::II.6.15b_3_0::s522::noise001,noise001,e2esr,II.6.15b_3_0,522,e2esr_s522_noise001_g0046,anon-node-07,available,0.20588159832761255,0.6924805489913582,69.24805489913582,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-07.jsonl.gz,021c2d8d4578d644d1abc242aa09d4f48251e7daf7359a76931368d3ee5d7d52,algorithm_native_internal_best_so_far.v1
e2esr::III.21.20_3_0::s520::noise001,noise001,e2esr,III.21.20_3_0,520,e2esr_s520_noise001_g0015,anon-node-03,available,0.14742678770431972,0.6910996938629899,69.10996938629899,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-03.jsonl.gz,84463c3e74660c4eadd3f296040733ab5e3067e60c21419b26927477a99c6e8a,algorithm_native_internal_best_so_far.v1
e2esr::III.21.20_3_0::s521::noise001,noise001,e2esr,III.21.20_3_0,521,e2esr_s521_noise001_g0015,anon-node-02,available,0.14724194077849484,0.9826009298324254,98.26009298324254,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-02.jsonl.gz,67074410bcfcaacd077ca1e0d71be3217726ce257248b6c059029e54bff186b3,algorithm_native_internal_best_so_far.v1
e2esr::III.21.20_3_0::s522::noise001,noise001,e2esr,III.21.20_3_0,522,e2esr_s522_noise001_g0015,anon-node-06,available,0.1479986052358555,0.9751093262053326,97.51093262053327,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-06.jsonl.gz,c56f384bae5d19c98bcc64c67bb66de03ea7dcf96191f08f389c1d10e716ffd6,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-11::s520::noise001,noise001,e2esr,Keijzer-11,520,e2esr_s520_noise001_g0005,anon-node-08,available,0.10785045317504355,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-11::s521::noise001,noise001,e2esr,Keijzer-11,521,e2esr_s521_noise001_g0005,anon-node-01,available,0.10803021042493793,0.9989956093655497,99.89956093655496,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-11::s522::noise001,noise001,e2esr,Keijzer-11,522,e2esr_s522_noise001_g0005,anon-node-05,available,0.10874075678768719,0.9928365598183155,99.28365598183156,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-2::s520::noise001,noise001,e2esr,Keijzer-2,520,e2esr_s520_noise001_g0006,anon-node-08,available,0.14819858430939492,0.9581328084037511,95.81328084037511,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-2::s521::noise001,noise001,e2esr,Keijzer-2,521,e2esr_s521_noise001_g0006,anon-node-01,available,0.09444392312646377,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Keijzer-2::s522::noise001,noise001,e2esr,Keijzer-2,522,e2esr_s522_noise001_g0006,anon-node-05,available,0.14164621430966284,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Korns-2::s520::noise001,noise001,e2esr,Korns-2,520,e2esr_s520_noise001_g0007,anon-node-08,available,0.10139851316559889,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Korns-2::s521::noise001,noise001,e2esr,Korns-2,521,e2esr_s521_noise001_g0007,anon-node-01,available,0.10509825462417305,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Korns-2::s522::noise001,noise001,e2esr,Korns-2,522,e2esr_s522_noise001_g0007,anon-node-05,available,0.10564800003768465,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Korns-4::s520::noise001,noise001,e2esr,Korns-4,520,e2esr_s520_noise001_g0004,anon-node-05,available,0.31868538237655825,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Korns-4::s521::noise001,noise001,e2esr,Korns-4,521,e2esr_s521_noise001_g0004,anon-node-01,available,0.31838192978295593,0.9888888888888889,98.88888888888889,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Korns-4::s522::noise001,noise001,e2esr,Korns-4,522,e2esr_s522_noise001_g0004,anon-node-05,available,0.3180224227119563,0.9888888888888889,98.88888888888889,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::MatSci21::s520::noise001,noise001,e2esr,MatSci21,520,e2esr_s520_noise001_g0048,anon-node-01,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::MatSci21::s521::noise001,noise001,e2esr,MatSci21,521,e2esr_s521_noise001_g0048,anon-node-04,available,0.13780772214990478,0.17222222222222222,17.22222222222222,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-04.jsonl.gz,12eace430da4f38915aaab312dc0dc976e9bd64387038af3ee13b97087562c11,algorithm_native_internal_best_so_far.v1
e2esr::MatSci21::s522::noise001,noise001,e2esr,MatSci21,522,e2esr_s522_noise001_g0048,anon-node-07,available,0.13787187203263468,0.27193092380777756,27.193092380777756,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-07.jsonl.gz,021c2d8d4578d644d1abc242aa09d4f48251e7daf7359a76931368d3ee5d7d52,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-12::s520::noise001,noise001,e2esr,Nguyen-12,520,e2esr_s520_noise001_g0008,anon-node-08,available,0.20979989182320863,0.9611991033876716,96.11991033876716,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-12::s521::noise001,noise001,e2esr,Nguyen-12,521,e2esr_s521_noise001_g0008,anon-node-01,available,0.20779467279825314,0.9744825362384999,97.44825362385,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-12::s522::noise001,noise001,e2esr,Nguyen-12,522,e2esr_s522_noise001_g0008,anon-node-05,available,0.2076812316117298,0.988986668424279,98.8986668424279,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-6::s520::noise001,noise001,e2esr,Nguyen-6,520,e2esr_s520_noise001_g0009,anon-node-08,available,0.20763344989469334,0.9849233792984633,98.49233792984633,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-6::s521::noise001,noise001,e2esr,Nguyen-6,521,e2esr_s521_noise001_g0009,anon-node-01,available,0.20707464428578104,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-6::s522::noise001,noise001,e2esr,Nguyen-6,522,e2esr_s522_noise001_g0009,anon-node-05,available,0.21010479541749816,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-05.jsonl.gz,55214b5c9b9a0f34b392c3dd3302c7e5b673814434f682e2e771c832343bf831,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-9::s520::noise001,noise001,e2esr,Nguyen-9,520,e2esr_s520_noise001_g0010,anon-node-08,available,0.15241302670992218,0.9972080378703339,99.72080378703339,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-08.jsonl.gz,508846025884a1583aa1b329b7e7685e61ca7d97b3cbfc34621e8151f98825cd,algorithm_native_internal_best_so_far.v1
e2esr::Nguyen-9::s521::noise001,noise001,e2esr,Nguyen-9,521,e2esr_s521_noise001_g0010,anon-node-01,available,0.1512230144424389,0.992030728864971,99.2030728864971,,,frozen_execution_snapshot_post_native_selection.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/release_v2/eff_native_raw_bundles_20260914/host_bundles/anon-node-01.jsonl.gz,1ce26dce709b90aecaf45d377587fbaa04b754985a39bd994bf3a6237d0ee832,algorithm_native_internal_best_so_far.v1
